1994.7	1731.1	1750.8	1552.1	1806.0	1815.6	1706.8	1784.7	2358.5	1850.0	1670.1	1689.0	1488.3	1506.5	1572.1	1577.3	1476.7	1419.0	1689.8	1593.0	1560.0	1561.0	1120.3	1494.9	1582.7	1358.0
2004.1	1746.0	1764.7	1553.3	1826.3	1826.8	1697.8	1884.6	2311.4	1812.8	1656.0	1691.6	1504.1	1504.1	1583.8	1583.0	1492.2	1400.3	1685.9	1559.6	1546.8	1544.1	1107.6	1471.8	1558.0	1415.0
1987.3	1753.3	1728.6	1578.1	1831.5	1800.7	1669.1	1851.9	2304.9	1783.9	1660.5	1681.4	1505.4	1502.0	1594.1	1578.1	1481.7	1391.1	1670.8	1548.6	1557.1	1496.9	1103.8	1476.4	1546.4	1518.5
2004.0	1752.5	1720.7	1577.8	1806.7	1777.1	1667.6	1824.2	2241.9	1782.1	1659.7	1659.4	1493.9	1486.3	1576.5	1584.7	1475.6	1378.2	1672.6	2078.6	1529.7	1491.9	1112.1	1465.1	1520.9	1519.0
1992.7	1737.9	1704.7	1558.1	1810.8	1764.7	1640.8	1827.5	2199.8	1756.5	1674.0	1684.9	1490.9	1481.4	1570.2	1572.4	1461.4	1377.2	1662.2	2007.0	1526.1	1462.9	1096.8	1467.8	1514.4	1466.6
2038.7	1747.3	1690.8	1554.7	1805.4	1770.7	1656.4	1830.3	2181.8	1735.4	1689.4	1678.3	1487.4	1497.1	1552.9	1554.5	1466.5	1378.9	1827.9	1960.2	1502.1	1451.7	1090.3	1483.4	1489.0	1451.0
2045.2	1735.4	1708.9	1533.3	1803.6	1763.6	1642.7	1809.3	2188.2	1701.9	1681.9	1661.7	1504.0	1477.9	1566.6	1560.0	1456.4	1369.8	2040.5	1925.3	1526.5	1442.4	1108.6	1469.7	1513.0	1410.0
2125.9	1767.9	1694.2	1517.8	1794.2	1752.5	1651.9	1810.2	2156.1	1688.9	1681.2	1678.8	1506.9	1488.9	1573.9	1552.7	1635.8	1423.8	1953.2	1833.7	1529.6	1426.8	1162.1	1461.7	1506.4	1527.0
2107.3	1749.7	1711.7	1512.1	1797.1	1752.4	1632.2	1812.3	2154.4	1675.3	1691.2	1695.7	1486.1	1478.3	1600.5	1552.6	1627.1	1435.8	1897.8	1802.1	1493.6	1449.7	1192.8	1468.4	1508.3	1476.8
2122.5	1750.6	1725.5	1507.7	1781.9	1747.5	1646.7	1801.0	2160.8	1681.0	1676.3	1686.2	1506.7	1482.3	1602.7	1563.0	1597.3	1439.8	1865.9	1736.6	1522.9	1438.0	1262.1	1486.3	1512.1	1454.7
2103.7	1742.0	1722.9	1490.9	1778.1	1744.3	2137.6	1794.6	2126.6	1671.2	1667.3	1755.7	1505.0	1477.4	1585.9	1560.1	1574.9	1435.9	1799.1	1693.8	1518.4	1422.1	1248.3	1468.2	1492.0	1544.9
2073.3	1747.6	1708.0	1496.3	1785.4	1756.1	2158.5	1802.1	2104.6	1659.3	1981.3	2184.1	1502.8	1469.1	1557.3	1544.2	1579.9	1409.2	1750.9	1656.1	1522.3	1408.2	1219.1	1462.2	1487.7	1511.2
2102.2	1754.2	1713.0	1495.6	1779.1	1743.8	2095.3	1823.6	2126.8	1658.7	1920.1	2109.0	1489.5	1465.5	1554.4	1561.4	1556.4	1425.3	1744.4	1654.0	1520.9	1414.7	1261.3	1446.1	1489.2	1475.2
2101.9	1747.3	1705.5	1493.1	1779.5	1731.8	2017.6	1796.9	2147.7	1650.2	1879.1	2009.1	1496.1	1461.5	1554.7	1538.8	1529.9	1395.5	1706.9	1638.2	1527.3	1433.1	1256.0	1455.0	1503.2	1431.8
2077.9	1743.6	1688.2	1488.2	1794.0	2147.7	1988.1	1813.2	2129.3	1665.8	1813.6	1925.3	1491.2	1461.1	1600.4	1544.9	1517.5	1422.8	1700.9	1597.0	1519.7	1411.2	1228.6	1466.9	1518.4	1374.8
2046.2	1752.9	1701.7	1494.5	1787.7	2231.8	1936.3	1821.9	2109.3	1649.4	1802.1	1851.8	1492.9	1457.1	1622.2	1570.0	1530.3	1400.7	1703.7	1592.3	1524.9	1439.2	1226.2	1472.2	1542.9	1350.3
2063.9	1922.4	1712.6	1495.0	1796.6	2159.4	1881.6	1814.2	2112.2	1662.6	1776.6	1794.8	1515.4	1464.8	1909.2	1566.5	1497.3	1406.9	1703.3	1564.6	1505.4	1431.3	1188.6	1696.1	1546.7	1324.5
2108.7	1901.6	1713.5	1513.4	1789.8	2086.5	1837.5	1823.7	2120.7	1671.7	1732.7	1738.0	1523.9	1464.5	1864.3	1546.9	1520.1	1426.8	1711.3	1567.4	1524.0	1431.5	1186.6	1652.5	1526.9	1288.5
2127.5	1882.7	2209.1	1515.2	1790.2	1976.9	1770.9	1818.8	2132.8	1662.0	1709.7	1723.5	1547.7	1464.5	1830.4	1535.4	1516.1	1419.8	1704.9	1568.3	1529.3	1424.3	1166.8	1594.1	1517.5	1293.9
2494.1	1845.3	2109.0	1512.7	1780.2	1933.1	1732.0	1822.3	2133.4	1673.1	1689.1	1704.3	1516.6	1447.9	1780.7	1558.1	1501.9	1407.7	2098.3	1586.7	1516.1	1431.9	1158.3	1571.7	1527.4	1280.5
2561.9	1851.2	1995.9	1542.4	1793.6	1893.6	1701.4	1816.9	2187.0	1908.1	1690.8	1692.3	1522.7	1470.5	1719.1	1561.3	1520.2	1713.2	2048.0	1572.3	1524.0	1443.1	1121.9	1557.9	1518.2	1301.9
2544.1	1825.2	1926.5	1537.0	1807.1	1851.0	1708.6	1817.9	2190.8	1923.4	1673.4	1688.2	1534.3	1460.5	1693.8	1564.4	1497.9	1754.0	1985.2	1569.8	1503.3	1449.6	1127.9	1541.0	1520.1	1272.6
2492.3	1797.5	1850.2	1508.1	1808.8	1833.2	1708.3	1821.0	2165.5	1891.4	1683.4	1685.9	1522.4	1471.1	1670.3	1563.6	1483.6	1696.3	1910.6	1565.9	1527.0	1450.4	1104.3	1525.8	1535.8	1266.1
2430.1	1767.3	1822.8	1518.0	1788.4	2301.7	1678.2	1818.3	2141.8	1879.0	1658.7	1680.9	1525.9	1475.2	1642.1	1556.2	1479.7	1684.9	1841.7	1556.8	1497.4	1425.5	1097.3	1509.2	1524.6	1266.1
2343.8	1766.3	1768.5	1518.1	1804.6	2228.2	1678.6	1795.0	2167.3	1837.3	1687.6	1681.1	1519.0	1483.9	1614.6	1569.1	1468.2	1627.3	1809.5	1571.5	1494.7	1426.4	1102.5	1472.4	1541.6	1246.6
2301.6	1750.4	1737.9	1504.5	1826.8	2135.5	2018.0	1819.1	2173.9	1806.9	1679.5	1674.3	1523.0	1467.9	1568.0	1569.3	1462.2	1575.4	1761.6	1567.3	1509.0	1438.8	1077.0	1475.0	1747.5	1254.5
2249.0	1744.4	1752.7	1497.0	1802.2	2043.8	1945.0	1831.1	2172.2	1773.6	1681.9	1676.1	1517.4	1474.0	1574.1	1560.6	1457.5	1576.2	1762.6	1570.6	1513.3	1443.3	1106.3	1472.8	1798.6	1256.7
2207.7	1772.8	2195.3	1488.9	1799.4	2006.5	1917.2	1833.7	2187.7	1728.2	1706.8	1687.3	1526.4	1477.8	1595.6	1562.6	1476.5	1541.6	1722.3	1574.6	1520.6	1433.8	1196.7	1482.5	1746.6	1236.7
2429.8	1788.1	2318.5	1476.0	1819.1	1912.8	1861.4	1827.7	2197.9	1724.6	1699.6	1688.0	1528.2	1488.4	1852.1	1571.2	1494.0	1506.6	1708.8	1564.2	1551.1	1425.1	1273.9	1467.3	1698.9	1262.0
2308.2	1788.9	2301.2	1467.0	1828.9	1870.8	1812.9	1831.7	2191.0	1700.1	1701.5	1693.2	1532.7	1469.2	1827.6	1541.1	1481.7	1677.2	1706.9	1551.5	1836.0	1433.5	1273.7	1474.1	1650.3	1248.8
2414.9	1783.2	2183.4	1469.9	1813.0	1841.7	1771.5	1825.7	2193.1	1686.0	1691.3	2176.3	1508.3	1478.1	1800.4	1568.0	1465.4	1655.2	1700.3	1568.2	1989.0	1418.6	1237.5	1451.4	1628.0	1253.7
2333.9	1767.0	2084.1	1458.8	1809.5	1847.5	1733.0	1826.8	2184.3	1730.7	1682.2	2108.9	1527.9	1473.5	1751.4	1563.2	1485.3	1600.2	1704.1	1570.6	1926.6	1420.2	1227.8	1452.9	1587.8	1251.9
2274.4	1761.3	1988.5	1457.7	1811.1	1840.6	1721.6	1847.8	2192.9	1696.1	1659.3	2018.3	1517.1	1478.7	1736.6	1559.2	1464.4	1565.6	1717.2	1541.7	1886.0	1424.1	1183.1	1443.9	1553.2	1262.8
2209.9	1739.9	1910.2	1450.5	1808.7	1797.1	1696.9	1836.9	2166.7	1676.3	1655.6	1911.9	1507.1	1458.4	1696.4	1549.1	1479.0	1608.7	1706.8	1581.7	1824.0	1412.8	1157.5	1448.3	1548.5	1256.7
2138.0	1739.6	1871.1	1485.5	1803.0	1772.4	1689.7	1833.2	2195.5	1653.7	1665.4	1865.9	1511.0	1459.0	1655.0	1551.0	1491.3	1548.1	1725.2	1589.5	1790.6	1425.3	1166.7	1464.2	1528.0	1258.9
2126.8	1732.1	1830.1	1461.4	1820.3	1764.7	1661.4	1837.1	2183.5	1655.6	1655.6	1805.3	1519.7	1469.9	1633.6	1549.9	1460.4	1532.4	1726.6	1570.7	1738.3	1405.1	1261.3	1467.1	1564.8	1250.8
2068.8	1738.4	1784.3	1451.6	1814.8	1745.2	1672.7	1829.5	2194.6	1663.4	1652.9	1746.5	1522.8	1466.9	1625.3	1541.4	1461.1	1493.9	1722.4	1571.4	1702.5	1422.6	1235.9	1451.8	1550.6	1239.5
2061.8	1730.8	1782.1	1466.9	1817.7	1739.1	2029.7	1830.6	2187.0	1653.8	1669.4	2017.9	1523.7	1454.6	1617.7	1562.6	1485.3	1471.8	1725.1	1586.5	1653.5	1419.1	1237.6	1462.4	1563.7	1254.7
2135.6	1735.5	1768.4	1451.9	1822.2	1720.0	2032.9	1855.2	2166.4	1650.3	1664.1	2224.0	1497.3	1455.4	1600.1	1543.5	1454.5	1433.1	1697.2	1577.2	1620.0	1415.0	1200.4	1470.0	1531.6	1250.2
2110.9	1728.0	1804.8	1476.3	1822.2	1736.7	1981.2	1837.6	2176.7	1651.9	1669.2	2147.4	1517.4	1476.0	1627.1	1560.1	1459.6	1422.3	1683.0	1560.8	1586.8	1414.0	1172.6	1451.2	1528.9	1239.5
2091.2	1728.2	1818.9	1478.1	1845.8	1748.4	1964.2	1818.5	2161.9	1662.1	1917.2	2223.8	1508.2	1473.7	1596.6	1536.7	1464.3	1412.8	1693.6	1551.3	1577.7	1415.8	1170.6	1452.7	1527.8	1239.3
2063.8	1718.4	1774.7	1475.3	1841.4	1774.1	1892.3	1826.8	2172.3	1644.0	1939.3	2281.3	1508.8	1472.4	1597.3	1559.9	1490.1	1426.5	1680.4	1584.2	1598.7	1423.4	1164.1	1454.7	1557.6	1225.6
2047.0	1721.1	1774.4	1473.7	1849.8	1749.2	1865.5	1833.3	2211.5	1643.9	1881.6	2278.9	1524.4	1465.2	1597.2	1545.4	1463.3	1420.9	1688.7	1570.8	1583.4	1413.7	1144.1	1457.4	1783.5	1252.8
2034.1	1718.6	1760.3	1468.1	1829.9	1766.0	1827.6	1829.3	2213.9	1636.4	1831.9	2199.0	1515.3	1489.0	1622.9	1557.2	1499.7	1426.0	1696.1	1588.1	1566.8	1430.6	1138.3	1465.6	1736.1	1255.4
2039.9	1729.0	1761.2	1472.9	1832.4	1818.6	1773.0	1837.5	2193.0	1646.3	1803.7	2098.9	1515.8	1549.9	1615.8	1565.2	1489.8	1470.5	1682.3	1589.3	1544.5	1417.7	1135.2	1453.9	1703.6	1257.8
2043.5	1734.2	1738.7	1447.9	1843.1	1806.5	1751.1	1851.1	2177.0	1630.3	1790.1	2016.4	1504.5	1508.5	1614.2	1557.2	1470.5	1491.6	1681.0	1563.2	1539.5	1418.9	1114.6	1463.8	1649.6	1252.1
2045.7	1738.8	1729.8	1447.0	1826.1	1792.4	1724.3	1847.1	2175.6	1663.7	1769.7	1930.7	1537.4	1522.9	1625.9	1538.6	1472.2	1457.6	1678.3	1576.7	1545.1	1401.0	1115.6	1460.5	1700.5	1466.1
2023.7	1731.3	1732.7	1443.8	1806.1	1781.2	1719.8	1842.2	2168.2	1665.9	1742.2	1880.8	1574.6	1517.0	1618.1	1551.9	1445.4	1468.6	1667.2	1568.6	1533.9	1423.5	1227.0	1471.6	1685.2	1496.5
2006.0	1714.1	1729.2	1438.9	1815.3	1772.0	1689.3	1826.5	2170.0	1669.9	1718.7	1809.8	1571.5	1510.9	1592.4	1552.0	1478.0	1443.8	1674.2	1584.1	1551.7	1411.3	1217.3	1472.9	1643.1	1503.5
2035.7	1725.3	1744.7	1430.1	1824.1	1770.8	1671.4	1820.3	2191.1	1671.2	1711.8	1795.3	1558.6	1504.4	1648.3	1563.6	1459.1	1447.1	1780.0	1568.1	1519.5	1393.0	1219.3	1457.4	1628.8	1489.3
2037.1	1721.0	1746.5	1444.6	1809.1	1749.2	1667.3	1805.3	2200.5	1660.8	2069.6	1748.3	1541.6	1482.5	1663.0	1550.0	1458.7	1440.7	2010.5	1564.7	1520.9	1405.0	1168.6	1468.2	1576.4	1449.5
2029.8	1717.1	1746.0	1461.0	1841.7	1746.5	1684.9	1846.8	2188.8	1717.1	2000.5	1747.1	1544.9	1490.7	1620.0	1547.6	1469.5	1459.9	1947.6	1551.8	1530.5	1397.6	1165.0	1471.8	1551.7	1389.0
2429.1	1726.7	1758.7	1463.7	1826.5	1757.2	1691.3	2266.9	2199.5	1692.8	1959.1	1729.4	1534.3	1493.3	1647.5	1556.2	1464.5	1442.1	1892.4	1566.0	1536.1	1495.1	1167.3	1456.0	1546.5	1362.4
2457.9	1722.1	1762.7	1451.3	1829.5	1745.5	1692.8	2182.2	2187.8	1715.4	1910.4	1714.1	1516.2	1489.9	1622.8	1560.6	1484.5	1436.3	1866.0	1564.9	1533.4	1544.7	1133.1	1437.4	1536.5	1333.1
2451.0	1724.0	1732.5	1464.2	1824.5	1741.8	1666.0	2119.6	2201.8	1713.2	1861.1	1702.4	1534.2	1497.2	1591.7	1565.5	1477.3	1422.4	1799.4	1583.9	1519.9	1553.7	1124.1	1447.5	1508.0	1309.9
2400.9	1725.5	1742.4	1465.4	2140.9	1736.3	1685.1	2068.4	2191.5	1703.6	1811.3	1718.7	1535.2	1497.1	1613.2	1563.0	1472.2	1413.4	1771.6	1579.8	1526.6	1585.1	1124.3	1458.4	1524.0	1287.1
2330.2	1723.2	1732.9	1452.9	2174.6	1759.6	1672.4	2004.8	2189.5	1706.6	1796.7	1714.6	1514.1	1630.3	1603.5	1569.9	1477.6	1415.6	1748.7	1589.2	1519.8	1543.0	1103.9	1440.6	1524.3	1283.4
2270.9	1726.2	1712.7	1457.8	2204.2	1712.4	1663.9	1944.5	2155.6	1681.1	1741.2	1712.6	1525.6	1752.9	1602.7	1561.2	1458.6	1428.9	1730.0	1592.3	1522.5	1496.0	1110.1	1452.8	1515.1	1262.2
2247.1	1730.8	1718.0	1460.6	2174.6	1718.3	1662.2	1913.3	2179.3	1941.2	1744.4	1711.4	1502.8	1707.7	1622.5	1554.4	1457.4	1417.3	1736.4	1591.9	1514.5	1450.4	1117.4	1467.1	1527.8	1442.1
2188.1	1711.0	1712.6	1466.7	2132.6	1700.2	1628.2	1895.7	2168.8	2001.9	1717.2	1676.6	1512.7	1665.5	1597.4	1554.8	1446.5	1402.8	1706.4	1592.6	1545.7	1420.3	1113.7	1469.7	1900.6	1394.7
2131.2	1801.5	1718.3	1469.3	2100.1	1710.0	1628.6	1902.3	2173.8	1962.3	1706.1	1677.3	1511.6	1628.0	1595.6	1556.2	1459.1	1416.1	1725.3	1595.9	1551.9	1420.0	1129.3	1450.6	1877.8	1380.5
2217.2	1790.5	1737.2	1459.3	2063.3	1720.9	1628.8	2181.8	2194.0	1946.7	1690.2	1684.2	1528.4	1595.5	1582.0	1546.9	1448.2	1403.0	1703.5	1565.7	1557.4	1426.5	1126.9	1434.2	1796.0	1354.4
2149.8	1790.6	1730.3	1442.0	2037.9	1723.7	1632.9	2094.2	2194.5	1931.3	1679.3	1672.3	1532.8	1783.1	1561.1	1567.8	1477.7	1404.2	1683.6	1587.7	1578.8	1425.1	1210.4	1464.8	1751.1	1322.5
2130.1	1782.7	1724.5	1459.7	2019.8	2290.0	1642.5	2065.6	2189.3	1891.9	1690.9	1709.6	1567.5	1759.2	1568.4	1576.3	1470.4	1463.6	1671.0	1590.2	1562.4	1409.6	1256.9	1448.6	1716.1	1304.0
2106.4	1768.1	1743.6	1440.9	1978.5	2182.4	1641.4	1981.1	2189.5	1860.6	1678.7	1704.0	1552.1	1695.1	1560.6	1583.8	1453.7	1465.9	1671.4	1588.3	1545.3	1408.1	1215.6	1446.5	1680.3	1266.9
2112.6	1770.4	1742.9	1469.3	1962.2	2115.0	1629.9	1947.3	2174.3	1827.6	1669.1	1709.0	1539.4	1716.4	1573.0	1588.7	1453.9	1451.7	1695.4	1580.7	1540.2	1435.8	1183.5	1449.1	1638.5	1453.5
2071.3	1744.4	1719.7	1465.2	1905.4	2029.8	1632.8	1891.4	2160.3	1801.3	1659.8	1677.6	1538.5	1690.8	1555.1	1579.0	1469.0	1432.1	1671.7	1574.3	1529.7	1412.7	1186.9	1437.2	1610.4	1446.6
2038.7	1771.7	1728.1	1481.3	1903.1	1959.1	1626.1	1874.8	2165.9	1763.1	1664.2	1700.1	1514.7	1842.9	1598.3	1565.6	1466.1	1450.2	1668.8	1580.1	1567.7	1403.5	1178.8	1443.7	1561.5	1438.5
2018.5	1773.9	1717.3	1460.1	1873.9	1904.4	1656.3	1850.2	2161.3	1736.2	1660.8	1705.8	1533.5	1783.6	1621.0	1572.8	1456.5	1462.6	1658.4	1591.7	1535.4	1415.1	1153.7	1436.6	1612.0	1391.9
2020.3	1769.5	1715.9	1453.9	1858.9	2297.7	1649.9	1836.6	2147.3	1702.6	1668.4	1723.8	1523.0	1718.2	1627.1	1582.1	1445.1	1429.6	1660.0	1585.8	1548.7	1404.0	1155.0	1451.9	1585.6	1357.8
2009.6	1771.7	1725.0	1484.0	1856.1	2228.0	1682.6	1826.9	2137.5	1682.5	1649.5	1717.3	1519.2	1664.5	1624.9	1600.3	1437.3	1423.8	1650.6	1590.4	1993.6	1418.4	1143.8	1447.4	1564.3	1333.4
2005.8	1773.5	1704.3	1483.7	1846.6	2149.2	1702.2	1822.4	2122.8	1667.5	1661.5	1749.0	1508.0	1624.0	1601.3	1575.8	1455.1	1414.9	1665.5	1574.3	2038.5	1424.1	1138.4	1430.6	1607.1	1306.0
1998.1	1773.6	1693.7	1490.0	1824.2	2064.7	1685.3	1826.3	2103.4	1724.4	1662.1	2273.0	1506.0	1592.0	1608.9	1578.5	1436.5	1436.8	1676.8	1578.2	2072.3	1402.5	1115.6	1459.3	1573.5	1305.3
1980.5	1765.1	1700.9	1475.3	1821.8	1975.4	1679.9	1825.7	2126.2	1682.4	1644.9	2207.0	1516.0	1564.4	1586.3	1572.3	1462.2	1497.6	1696.1	1578.7	2012.5	1408.8	1154.9	1452.9	1560.5	1287.6
1999.7	1767.6	1716.6	1475.0	1821.9	1909.1	1680.1	1814.8	2114.1	1678.7	1671.2	2294.5	1519.3	1533.3	1583.4	1568.4	1507.7	1504.8	1681.7	1582.2	1949.5	1413.0	1124.7	1474.9	1559.4	1253.8
1994.9	1761.3	1696.8	1485.4	1802.3	1864.0	1682.4	1824.2	2129.6	1660.1	1673.7	2212.6	1503.5	1507.3	1615.4	1587.8	1521.4	1487.8	1677.3	1575.8	1880.1	1402.7	1119.7	1434.5	1545.2	1272.7
2006.6	1770.3	1694.0	1460.7	1806.7	1839.2	1656.2	1829.8	2142.3	1656.0	1695.1	2122.8	1523.5	1504.4	1601.4	1565.0	1500.4	1479.2	1660.1	1574.0	1828.1	1403.1	1124.6	1456.6	1530.2	1253.6
1987.8	1754.0	1693.0	1463.9	1797.4	1816.2	1661.8	1848.7	2146.0	1653.1	1674.5	2018.0	1508.5	1495.4	1596.3	1584.5	1480.2	1521.1	1664.1	1577.9	1752.9	1384.8	1124.4	1452.8	1534.9	1243.4
1987.1	1737.5	1696.6	1466.6	1787.4	1796.0	1636.1	1833.7	2144.1	1658.2	1671.1	1945.9	1517.1	1496.5	1573.2	1564.6	1482.2	1490.1	1679.8	1578.1	1709.8	1380.4	1121.7	1467.3	1514.9	1252.2
1978.7	1728.1	1702.6	1473.1	1786.6	1779.2	1619.4	1831.1	2135.5	1679.9	1679.4	1886.3	1512.8	1497.1	1602.2	1590.9	1467.7	1470.4	1667.2	1593.8	1669.8	1399.5	1131.1	1457.6	1520.6	1260.5
1974.8	1760.2	1687.2	1448.1	1796.2	1733.5	1641.8	1819.4	2170.4	1665.7	1675.9	1801.0	1515.1	1468.6	1628.3	1584.3	1455.5	1480.1	1678.7	1592.9	1619.4	1405.6	1135.4	1473.1	1529.3	1256.8
1985.1	1776.7	1700.9	1449.3	1800.8	1755.8	1640.7	1830.4	2170.0	1662.2	1667.8	1798.1	1492.4	1467.7	1594.9	1573.7	1480.2	1483.2	1681.7	1574.2	1609.8	1393.7	1132.6	1471.7	1518.1	1247.8
1983.6	1755.6	1685.4	1460.1	1809.9	1737.7	1635.5	1833.6	2154.2	1709.7	1655.7	1744.9	1507.3	1493.0	1590.9	1590.3	1483.9	1462.3	1674.5	1602.0	1575.3	1412.2	1132.3	1475.2	1756.3	1256.8
2013.4	1741.9	1730.2	1443.5	1806.6	1740.3	1628.5	1818.8	2135.6	1682.8	1644.3	1724.1	1520.9	1476.1	1604.3	1561.6	1496.2	1489.3	1689.3	1586.8	1573.8	1419.2	1132.5	1465.2	1795.5	1498.3
1987.4	1749.6	1715.7	1443.7	1792.6	1748.4	1641.0	1843.6	2147.1	1680.3	1647.2	1724.2	1686.2	1488.7	1576.1	1540.0	1449.1	1446.8	1688.8	1595.3	1563.7	1403.5	1134.2	1463.4	1749.9	1522.0
2001.1	1737.2	1742.6	1454.4	1794.9	1767.0	1660.8	2245.1	2186.0	1679.5	1642.1	1712.8	1779.2	1507.1	1572.8	1561.8	1473.5	1470.6	1691.1	1586.9	1564.8	1417.5	1134.2	1481.6	1718.0	1490.9
2365.5	1734.1	1723.8	1452.3	1800.4	1790.2	1645.4	2180.0	2189.9	1675.9	1658.7	1698.1	1734.4	1823.0	1577.3	1565.5	1453.6	1446.6	1692.5	1581.3	1551.9	1426.4	1166.9	1478.3	1679.5	1464.7
2273.7	1728.7	1756.6	1460.0	1776.6	1777.0	1638.3	2114.1	2166.0	1658.8	1641.0	2072.2	1688.0	1778.7	1608.3	1554.1	1467.5	1478.9	1686.5	1578.6	1555.0	1401.5	1147.9	1472.6	1661.3	1431.7
2219.8	1727.5	1732.8	1457.2	1811.3	1772.3	1643.4	2058.2	2190.5	1680.8	1640.9	2238.5	1677.9	1718.3	1602.7	1571.1	1461.0	1473.2	1696.4	1565.4	1539.9	1399.6	1142.3	1456.1	1617.2	1397.6
2186.7	1727.4	1718.4	1455.3	1805.3	1748.8	1622.3	2012.4	2177.0	1662.6	1637.8	2193.3	1655.6	1675.5	1612.8	1595.7	1454.0	1432.1	1676.7	1560.9	1996.6	1390.1	1133.4	1462.5	1600.4	1469.4
2131.5	1729.3	1712.7	1453.8	1795.0	1732.5	1625.7	1987.6	2154.3	1639.2	1644.4	2121.0	1606.7	1631.1	1588.1	1588.2	1499.9	1444.3	1701.3	1574.0	1957.5	1390.8	1317.1	1466.7	1575.3	1411.0
2101.2	1730.9	1724.1	1486.9	1788.2	1763.8	1626.0	1922.7	2174.8	1655.9	1633.0	2016.9	1593.1	1609.7	1576.1	1600.5	1488.3	1479.2	1702.8	1565.6	1870.3	1390.6	1321.5	1470.3	1587.3	1395.8
2065.9	1721.2	1727.2	1485.3	1793.2	1778.9	1619.4	1916.2	2189.8	1646.3	1644.6	1942.7	1576.5	1596.1	1562.9	1582.7	1488.2	1459.5	1691.0	1561.2	1830.4	1393.1	1289.0	1461.1	1558.4	1334.1
2038.5	1746.2	2328.1	1474.0	1782.6	1796.7	1612.5	1883.8	2183.3	1648.1	1658.3	2214.1	1574.9	1562.6	1897.6	1581.4	1463.7	1451.4	1697.4	1601.7	1804.6	1400.9	1266.1	1440.0	1553.9	1430.6
2028.3	1746.9	2303.0	1465.8	1797.6	1788.1	1608.0	1870.0	2179.7	1643.9	1641.9	2113.5	1587.7	1570.0	1899.4	1585.3	1466.4	1441.8	1713.1	1580.9	1734.2	1408.6	1246.5	1461.9	1540.9	1475.1
2005.7	1742.0	2294.0	1450.8	1771.3	2292.7	1578.1	1857.0	2167.9	1637.8	1678.1	2025.8	1560.5	1572.2	1894.4	1564.4	1454.4	1403.4	1730.9	1593.8	1705.7	1383.6	1251.7	1669.1	1552.8	1412.3
2333.6	1747.7	2198.2	1459.7	1789.3	2353.0	1614.7	1830.4	2185.7	1642.6	1666.6	1921.3	1534.1	1532.0	1876.4	1572.2	1459.8	1467.4	1751.8	2044.7	1648.7	1393.5	1229.9	1653.6	1520.5	1396.2
2281.9	1747.0	2093.2	1444.0	1802.3	2341.8	1619.0	1822.1	2187.1	1668.9	1655.2	1852.9	1537.0	1553.7	1809.7	1571.6	1441.9	1680.5	1730.5	2006.8	1628.1	1376.8	1212.8	1585.6	1533.4	1366.9
2480.2	1751.3	1982.2	1486.0	1781.3	2261.2	1627.6	1807.0	2154.7	1671.2	1644.0	1811.9	1522.9	1532.1	1781.7	1582.3	1448.7	1634.0	1707.7	1898.9	1582.0	1397.1	1193.6	1570.9	1514.5	1342.6
2499.9	1748.8	1925.8	1475.4	1789.3	2184.0	1638.5	1829.9	2162.5	1650.3	1665.0	1773.7	1535.7	1508.8	1721.8	1597.6	1444.6	1572.4	1697.2	1843.4	1595.2	1388.6	1193.2	1523.4	1530.8	1308.6
2530.4	1757.5	1857.0	1477.2	1773.0	2121.0	1997.9	1804.0	2137.2	1668.5	1668.3	2004.1	1527.4	1509.0	1675.3	1572.6	1458.8	1555.6	1691.8	1804.2	1593.7	1386.7	1166.7	1530.1	1515.6	1284.2
2460.0	1767.1	1822.7	1473.4	1754.3	2230.4	1924.6	1808.8	2146.1	1662.8	1682.0	2137.7	1506.4	1502.8	1659.6	1578.9	1441.3	1581.7	1703.5	1742.8	1589.7	1383.7	1166.8	1479.8	1533.7	1278.8
2390.7	1777.9	1786.9	1486.3	1750.5	2190.5	1874.9	1826.2	2134.7	1656.0	1681.2	2192.0	1501.9	1501.0	1636.9	1575.1	1446.3	1558.2	1698.8	1724.2	1575.2	1396.3	1173.5	1491.7	1530.1	1255.7
2406.2	1775.8	1772.9	1469.1	1762.4	2092.8	1845.4	1841.0	2158.6	1890.4	1697.2	2240.5	1505.8	1482.6	1613.4	1557.9	1431.3	1522.4	1721.1	1663.8	1560.1	1394.3	1142.0	1471.7	1520.1	1238.5
2509.5	1788.8	1735.4	1469.4	1774.6	1995.7	1798.8	1813.8	2144.3	1968.4	1693.3	2181.9	1512.4	1499.0	1620.4	1552.6	1425.8	1498.4	1721.5	1653.5	1542.8	1379.9	1139.6	1464.5	1526.1	1244.6
2509.5	1782.0	1731.4	1474.1	1773.7	1931.9	1753.0	1800.1	2153.9	1947.0	1688.2	2078.1	1499.7	1489.9	1610.1	1568.7	1445.5	1691.8	1731.6	1649.4	1556.2	1415.9	1144.8	1466.4	1543.0	1267.8
2431.7	1768.7	1730.3	1465.5	1762.3	1883.0	1742.9	1801.1	2119.0	1912.4	1696.0	2240.6	1499.1	1492.6	1616.2	1553.4	1438.4	1672.8	1719.0	1614.4	1575.4	1412.5	1149.9	1452.3	1527.5	1251.5
